image_id,iou,dice,pixel_precision,pixel_recall,pixel_f1,boundary_fscore,boundary_precision,boundary_recall,pred_pixels,gt_pixels,intersection_pixels
MukoukizuNoChonbo_039,0.21974773494388364,0.3603166927856496,0.9999999999967663,0.21974773494388364,0.3603166632451788,0.37312556202609637,0.9530516431179146,0.23197203825916166,30924,140725,30924
MutekiBoukenSyakuma_059,0.22258441373402332,0.36412113754044173,0.9999999999974397,0.22258441373402332,0.36412110775737083,0.35599462505369556,0.9692144373158591,0.2180407596084062,39058,175475,39058
NichijouSoup_005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84553,0
NichijouSoup_008,0.5962097947306684,0.7470318709969676,0.9999999999993838,0.5962097947306684,0.7470318241964422,0.7097905708279124,0.9833628318410025,0.5553045186585922,162305,272228,162305
NichijouSoup_015,0.7837122284539458,0.8787429002863739,0.9999121351161769,0.7837662039513982,0.8787428510204164,0.8741642626043794,0.981417953102038,0.7880434782519469,204860,261356,204842
NichijouSoup_066,0.7972793028875197,0.8872069039092655,0.9997528769788211,0.7974364574949536,0.8872068545426482,0.8288046776543206,0.9935375777646354,0.710929519906181,149723,187709,149686
PlatinumJungle_031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55464,0
PsychoStaff_006,0.6513126191621267,0.7888422962486675,0.9998927838141086,0.6513581091932883,0.7888422484760966,0.7187767565421057,0.9928850942548402,0.563272690717024,186539,286354,186519
Raphael_068,0.8595874361435197,0.9244926260914771,0.9998193037771534,0.8597209957554117,0.9244925763751589,0.8979972359672344,0.9723448454820521,0.8342116820286098,332049,386159,331989
Raphael_070,0.46043150982403636,0.6305417360921124,0.991569414504205,0.46224104971947544,0.6305416927203309,0.6425449041901766,0.9474363703255729,0.48611111110648675,161436,346302,160075
